longitude,latitude,transaction_type,price,property_type,property_subtype,seller_id,postal_code,date_of_construction,property_condition,livable_surface,number_of_bedrooms,number_of_bathrooms,elevator,terrace,furnished,availability,province,street,street_number,garage,land_surface,energy_consumption,garden,balcony,swimming_pool
4.3148612,50.0481883,Sale,63000,House,House,45869,6460,,To be renovated,110,4,1,,,,On contract,Hainaut,rue de l'athénée,34,,,41714,,,
4.4407237,50.4029374,Sale,135000,Appartment,Flat,27461,6001,,Normal,70,2,1,,2,False,,Hainaut,rue libioulle,5,,,17685,,,
4.4470787,50.4063872,Sale,129000,Appartment,Flat,39714,6000,,,85,3,1,True,15,,On contract,Hainaut,boulevard joseph tirou,221,,,27183,,,
4.4512901,50.3973615,Sale,70000,Appartment,FlatStudio,40166,6001,,To be renovated,38,0,1,True,,,On contract,Hainaut,rue de champignac,12,,,32292,,,False
4.449213,50.4157265,Sale,219000,House,House,27873,6000,,Normal,,5,1,,,,,Hainaut,,,,,79020,,,
3.8103333,50.462154,Sale,195000,House,House,44163,7333,,To renovate,81,2,1,,22,,,Hainaut,rue de la rivièrette,8,1,305,48509,190,,
4.4701558,50.4160344,Sale,290000,House,House,42550,6061,,,148,3,1,,,True,On contract,Hainaut,rue du richot,25,4,620,75397,,,
4.2494463,50.4565713,Sale,134000,House,House,42385,7140,,Normal,140,3,1,,,,On contract,Hainaut,rue notre dame,47,,223,,,,
4.3895018,50.4152138,Sale,225000,House,House,46249,6031,,,200,4,2,False,,False,,Hainaut,rue du calvaire,130,,250,65214,50,,
4.3957235,50.4055222,Sale,250000,House,MixedBuilding,42549,6030,,To be renovated,350,5,,,,,On contract,Hainaut,,,,,,,,
3.819834,50.4651326,Sale,425000,House,MixedBuilding,44163,7333,,Normal,252,5,1,,39,,,Hainaut,rue olivier lhoir,48,2,,52182,,,
4.3756512,50.3732466,Sale,377000,House,House,44162,6110,,Normal,200,5,1,False,,,,Hainaut,rue du try,99,1,1370,49247,1213,,False
4.1892216,50.469385,Sale,159000,House,House,42386,7100,2022,New,135,2,1,False,,False,On contract,Hainaut,,,1,,,28,,
3.897468,50.5575191,Sale,150000,House,House,38335,7870,,To be renovated,135,3,1,,,,On contract,Hainaut,rue vallaville,87,,138,69349,,,
4.5657504,50.3791635,Sale,260000,House,House,46557,6250,,Normal,135,3,1,False,,False,Negotiable,Hainaut,rue grande,44,,250,,,,
4.4760083,50.4617198,Sale,700000,House,MixedBuilding,42987,6043,,Normal,820,2,1,False,,,,Hainaut,,,,1310,38916,,,
4.4589418,50.3914084,Sale,197000,House,House,44162,6010,1960,Normal,124,4,2,False,24,,On contract,Hainaut,,,,80,43296,,,False
4.5531954,50.4235582,Sale,120000,House,House,46249,6240,,To renovate,96,3,1,False,15,False,On contract,Hainaut,rue armand bocquet,76,,215,41729,100,,False
3.1985969,50.7409043,Sale,185000,House,House,33390,7700,,Normal,90,3,1,False,,False,,Hainaut,rue des combattants,59,,111,,52,,
4.54986,50.50637,Sale,230000,House,House,28338,6221,1874,To renovate,138,4,1,,50,False,,Hainaut,,,1,2370,76438,2130,,
4.3271099,50.1778099,Sale,69000,House,Bungalow,27592,6440,,,40,2,,False,,False,On contract,Hainaut,parc résidence le cul de cheval,428,,280,,240,,
3.8819758,50.4224255,Sale,290000,House,Villa,39714,7390,,,213,4,1,False,,False,On contract,Hainaut,rue louis piérart,165,1,1300,86732,,,False
4.5809294,50.4080301,Sale,359000,House,House,27873,6250,,,,6,3,,,,,Hainaut,,,,,70602,,,
4.58265646,50.46496095,Sale,325000,House,House,33653,6224,,Normal,156,3,1,False,60,False,,Hainaut,rue trieu gossiaux,54,,380,,302,,
4.4406919,50.4027259,Sale,109000,Appartment,Flat,27461,6001,,Normal,72,2,1,,8,False,,Hainaut,rue libioulle,3,,,30821,,,
4.2928918,50.3414098,Sale,349000,House,House,27298,6530,,Normal,200,3,1,False,25,False,,Hainaut,,,,445,,320,,
4.4472629,50.4009679,Sale,199000,House,MixedBuilding,40796,6001,,Normal,110,3,2,False,10,False,On contract,Hainaut,avenue marius meurée,25,,277,32619,,,False
4.4793569,50.41779,Sale,149000,House,House,42761,6060,1887,To renovate,154,4,1,False,,False,On contract,Hainaut,rue de la lune,42,,230,49217,,,False
4.2824498,50.1432001,Sale,210000,House,House,44975,6470,,To renovate,137,4,1,False,,False,On contract,Hainaut,rue des combattants,26,3,957,68747,,,
4.1973996,50.4776873,Sale,289000,House,House,44003,7100,,Normal,231,5,1,False,25,False,On contract,Hainaut,rue jules destrée,48,1,501,104901,410,False,
4.3113889,50.2855556,Sale,349000,House,House,27298,6536,,Normal,200,3,1,False,25,False,,Hainaut,,,,445,,320,,
4.321065,50.0397323,Sale,396700,Appartment,Flat,27536,6460,,New,134,3,2,,,False,,Hainaut,rue de forges chimay,,,,9157,167,,False
4.0957812,50.5919832,Sale,590000,House,Villa,45050,7090,,Excellent,315,4,1,False,30,,,Hainaut,chaussée de mons,319,1,2096,100694,1757,False,False
4.1892216,50.469385,Sale,150000,House,House,48566,7100,,To be renovated,114,3,,False,,False,Immediately,Hainaut,,,,113,,20,,
4.23809293,50.37438265,Sale,195000,House,House,28892,6540,,,175,3,1,False,,False,On contract,Hainaut,rue de binche,81,1,713,,,,
4.4051697,50.4055336,Sale,89000,House,House,28457,6030,,To be renovated,110,3,1,,,,,Hainaut,rue carlo bastin,37,1,,55286,,,
4.53316727,50.39394619,Sale,369000,House,House,28942,6200,,Normal,185,4,2,False,,False,,Hainaut,rue des sablières,283,1,945,,,,
3.2192747,50.7144279,Sale,170000,House,House,46037,7712,1933,To renovate,183,3,1,False,12,False,On contract,Hainaut,rue du ham,406,,290,71978,99,,False
4.1093362,50.5017685,Sale,187000,House,House,42385,7070,,Normal,110,3,1,,25,,On contract,Hainaut,rue d'houdeng,1,,76,,,,
4.1996,50.45413,Sale,195000,House,House,39438,7100,,,,4,,False,,False,,Hainaut,,,1,,,,,
4.1388573,50.6085597,Sale,315000,House,MasterHouse,45050,7090,,To be renovated,223,4,1,False,,False,,Hainaut,rue baudouin iv,9,1,170,105230,59,True,False
4.36808,50.18943,Sale,235000,House,House,42649,6440,,,,3,,False,,False,,Hainaut,route de la plate taille,51,,,,,,
4.4351369,50.4125952,Sale,59000,Appartment,FlatStudio,46249,6000,,,49,1,1,True,,False,On contract,Hainaut,rue de mons,29,,,8735,,,
4.2660214,50.0844529,Sale,272000,House,House,42649,6460,,New,149,3,,False,,False,,Hainaut,,,,,,,,
4.55332,50.45453,Sale,289999,House,House,39438,6220,,,164,3,1,False,,False,,Hainaut,,,1,730,,,,
4.5484311,50.481772,Sale,170000,Appartment,Flat,28267,6220,,To renovate,128,3,2,,,False,,Hainaut,rue chocolaterie,9,,,28469,,,
4.2666667,50.4,Sale,159000,Appartment,Flat,39438,6150,,,90,2,1,True,7,False,,Hainaut,,,,,,,,
4.2660214,50.0844529,Sale,218000,Appartment,Flat,42649,6460,,New,,3,,False,,False,,Hainaut,,,,,,,,
3.6131362,50.5976737,Sale,75000,House,House,46037,7900,1920,To be renovated,134,3,2,False,45,False,On contract,Hainaut,rue de tournai,96,,390,112807,257,,False
3.707722,50.6188957,Sale,245000,House,House,45868,7812,,Normal,105,3,1,,,False,,Hainaut,chaussée de tournai,316,1,221,46085,,,
4.4746678,50.3873453,Sale,219000,House,MixedBuilding,46249,6010,,,,0,,,,,,Hainaut,rue des carrières,1,,450,,,,
4.2134693,50.2704014,Sale,259000,House,House,46350,6500,,,180,4,1,False,,False,,Hainaut,de mons,287,,350,,,False,
4.52885,50.42644,Sale,250000,Appartment,Flat,42649,6240,,New,170,3,,False,,False,,Hainaut,rue emile vandervelde,103,,,,,,
4.4064886,50.3885207,Sale,390000,House,House,40699,6032,,Normal,279,5,2,False,,False,On contract,Hainaut,rue adolphe max,19,2,448,101715,,,False
3.4939577,50.755466,Sale,1595000,House,House,29262,7750,1967,Normal,404,3,2,,,,,Hainaut,chemin du bois,5,2,36040,,,,
4.39009,50.44181,Sale,380000,House,MixedBuilding,42649,6044,,,,7,,False,,False,,Hainaut,place gambetta,3,,,,,,
4.2706969,50.4425999,Sale,119000,House,Villa,44003,7141,,To restore,335,6,2,False,,False,On contract,Hainaut,rue du beauregard,146,1,833,,,,
3.8091473,50.4700591,Sale,259000,House,House,27461,7333,,Normal,183,1,1,,128,True,On contract,Hainaut,rue de la fontaine,4,,850,60881,698,,
4.4359871,50.469246,Sale,147000,House,House,45273,6041,,,130,3,1,,40,,,Hainaut,rue marcel creusiaux,39,,153,,,,
4.1568224,50.4780634,Sale,86500,Appartment,Flat,40722,7110,,,,1,1,,,,,Hainaut,rue de l'infante isabelle,107,,,,,,
4.1813517,50.4728937,Sale,89000,Appartment,GroundFloor,40026,7100,,,56,1,1,,,,,Hainaut,rue victor romain,36,,,18094,,,
4.3870571,50.4513685,Sale,330000,House,MasterHouse,28892,6560,,,269,5,1,False,,False,On contract,Hainaut,rue de la liberté,16,1,765,,,,
4.4457159,50.4016296,Sale,99000,Appartment,Flat,37175,6001,1952,Normal,75,2,1,True,1,,On contract,Hainaut,avenue meurée,68,,,17642,,,False
4.0633853,50.5668521,Sale,260000,House,House,42385,7060,,Normal,130,2,1,,25,,On contract,Hainaut,chaussée de mons,134,,270,,55,,
4.28842,50.49626,Sale,199000,House,House,40722,7160,,,,3,1,,,,,Hainaut,,,2,,,,,
3.219272,50.7459126,Sale,259000,House,House,46552,7700,1975,,,1,1,False,,,On contract,Hainaut,,,2,544,,,False,
4.527387,50.3373506,Sale,497000,House,House,44162,6280,,Normal,338,5,2,False,,False,,Hainaut,avenue astrid,2,,953,52476,622,,False
4.4466243,50.406342,Sale,89000,Appartment,Flat,33653,6000,,Normal,76,1,,True,1,False,,Hainaut,boulevard joseph tirou,13,,,,,,
4.4370311,50.4427249,Sale,144900,House,House,28338,6040,,To be renovated,,2,1,,15,False,,Hainaut,,,,628,50779,465,,
4.46486751,50.42810615,Sale,125000,House,House,33653,6060,,Normal,82,2,1,False,21,False,Negotiable,Hainaut,rue didi,31,1,312,,312,,
4.4394744,50.319088,Sale,390000,House,House,40166,6120,2006,Normal,200,3,3,False,66,,On contract,Hainaut,rue lavalle,58,,,39077,,,False
4.38498291,50.4121617,Sale,285000,House,House,33653,6031,,Normal,221,4,1,False,,False,,Hainaut,avenue jules destrée,72,,146,,,,
3.4823562,50.7582958,Sale,540000,House,MixedBuilding,33620,7750,1936,To be renovated,600,11,,False,,False,,Hainaut,enclus du haut,29,,898,,700,,False
4.2624745,50.450257,Sale,129000,House,House,28457,7141,,To renovate,100,2,1,,,,,Hainaut,rue des écoles,41,,,38144,,,
4.3856549,50.3189203,Sale,360000,House,Villa,40166,6120,2025,Excellent,120,3,1,False,,,On contract,Hainaut,rue saint martin,31,,732,9773,,,False
3.2912193,50.6414023,Sale,530000,House,Cottage,27570,7520,,To be renovated,411,5,3,False,,False,,Hainaut,rue de tournai,94,4,19549,109294,,,False
4.31097,50.54393,Sale,430000,House,House,27584,6230,,,224,3,1,False,30,False,,Hainaut,rue de scoumont,46,1,739,,350,,
4.2366242,50.2345693,Sale,210000,House,House,28892,6500,1850,To be renovated,160,4,1,False,50,False,On contract,Hainaut,rue joseph gonce,19,1,305,,,,
4.1108248,50.5021374,Sale,293500,Appartment,GroundFloor,44003,7070,,New,119,3,1,True,9,False,,Hainaut,rue d'houdeng,28,1,,,,True,
4.2672925,50.4113041,Sale,135000,House,House,27511,6150,,,160,3,1,,,,On contract,Hainaut,rue joseph wauters,111,,330,163832,,,
3.4090545,50.61338,Sale,119000,Appartment,Duplex,46037,7500,1930,To renovate,103,3,2,False,,False,On contract,Hainaut,bas follet,97,,,20652,,,False
3.53471319,50.70039985,Sale,100000,House,House,33390,7910,1900,To be renovated,140,3,1,False,,False,,Hainaut,place d'arc,15,,220,,,,
4.1609213,50.4816645,Sale,199000,House,House,45532,7110,,Normal,170,2,,,,,On contract,Hainaut,rue deburges,64,,210,65233,,,
4.3300612,50.4751623,Sale,99000,House,House,42761,6181,1962,To restore,,1,1,False,,False,On contract,Hainaut,rue du bosquet,41,,2250,,1995,,False
4.4321616,50.371618,Sale,370000,House,Villa,40166,6001,1990,Normal,180,2,1,False,60,,On contract,Hainaut,rue de la bruyère,235,,2045,53808,1000,,False
4.4478433,50.4003575,Sale,440000,House,MixedBuilding,46249,6001,,Normal,,5,4,,,False,,Hainaut,avenue marius meurée,4,,,,,,
4.3535466,50.1922938,Sale,110000,House,Bungalow,40166,6441,2006,Normal,70,2,1,False,,,,Hainaut,rue bois du four,182,,,32576,,,False
4.5277925,50.3373282,Sale,287000,House,Villa,44162,6280,,To renovate,212,4,1,False,6,,On contract,Hainaut,,,2,1370,140408,1279,True,False
4.376359,50.4166487,Sale,197000,House,Villa,44162,6031,1960,To be renovated,120,2,2,False,,,On contract,Hainaut,,,1,640,95638,513,,False
4.5384953,50.4067996,Sale,125000,Appartment,Flat,27461,6250,,Fully renovated,89,1,1,,5,False,On contract,Hainaut,rue du campinaire,16,,,26899,,,
4.4464262,50.4014126,Sale,115000,Appartment,Flat,40699,6001,,To renovate,95,2,1,True,,False,On contract,Hainaut,avenue marius meurée,52,,,21515,,,False
4.18971,50.47926,Sale,175000,House,House,48561,7100,,To be renovated,216,2,1,False,,False,Immediately,Hainaut,rue louis de brouckère,33,,,,,False,
4.15908,50.4857,Sale,159000,Appartment,Flat,48561,7110,,Normal,95,2,1,True,,False,Immediately,Hainaut,chaussée paul houtart,237,,,,,False,
4.1469819,50.5045991,Sale,99000,House,House,44003,7110,,To be renovated,86,3,1,False,,False,On contract,Hainaut,rue du blanc pain,59,1,882,56516,794,False,
4.4771171,50.3454385,Sale,745000,House,House,43068,6280,1956,Excellent,235,5,1,False,,False,,Hainaut,allée des noisetiers,13,2,5510,89380,5160,,
4.4663585,50.4221949,Sale,229000,House,House,42761,6061,1887,To renovate,282,5,1,False,,False,On contract,Hainaut,chaussée de namur,10,1,390,102733,,,False
4.4314556,50.464552,Sale,199000,House,House,45532,6041,,Fully renovated,108,3,,,14,,On contract,Hainaut,place des combattants,4,1,140,47631,,,
4.4601194,50.3795312,Sale,179000,House,Villa,44162,6010,,Normal,131,3,1,False,,False,,Hainaut,rue de l'amérique,142,,410,76333,314,,False
4.47773816,50.4094073,Sale,119000,House,House,28942,6061,,To be renovated,106,2,1,False,,False,,Hainaut,rue trieu kaisin,114,,150,,,,
4.5469254,50.4261142,Sale,237000,House,MasterHouse,44162,6240,1920,Normal,227,4,1,False,,,On contract,Hainaut,rue albert,1,1,1600,111351,1320,,False
4.5363885,50.4771076,Sale,78000,House,House,27448,6220,,,97,2,,,,,,Hainaut,,,,60,,,,
4.0706803,50.5797661,Sale,599000,House,House,45050,7060,,Excellent,324,4,1,False,120,False,On contract,Hainaut,grand place,8,,501,17941,391,,False
4.4436699,50.3922481,Sale,119000,Appartment,Flat,42549,6001,,Normal,78,2,1,True,,,On contract,Hainaut,,,,,,,,
4.1454392,50.4921338,Sale,179000,House,House,44003,7110,,Normal,166,3,2,False,,False,On contract,Hainaut,rue bois de l'houpette,18,,279,55277,,,
4.4213626,50.4241076,Sale,149000,House,House,27592,6030,,,125,3,1,False,,False,On contract,Hainaut,rue arthur vandermeulen,84,,313,,,,
4.4436699,50.3922481,Sale,218000,House,House,27448,6001,,,175,2,1,,,,,Hainaut,,,,120,,20,,
4.2666667,50.4,Sale,160000,Appartment,Triplex,42549,6150,2020,Excellent,185,6,,,,,On contract,Hainaut,,,,,,,,
4.4322027,50.4688896,Sale,125000,House,House,27536,6041,,To be renovated,140,3,1,False,,False,On contract,Hainaut,,,,,,,,
4.3662504,50.4577042,Sale,94000,Appartment,Flat,27536,6180,,Normal,61,1,1,,,False,,Hainaut,,,,,13820,463,,
4.4605852,50.4179251,Sale,219000,House,House,28457,6061,,To renovate,221,4,1,False,,False,,Hainaut,grand'rue,257,,,110470,,,False
4.2527014,50.4405523,Sale,779000,House,House,39279,7140,,Excellent,414,4,3,,,,,Hainaut,rue armand dufonteny,26,3,3000,221528,,,
3.2326156,50.722568,Sale,279000,House,Bungalow,46552,7712,1975,,162,,1,False,25,,On contract,Hainaut,,,1,571,,,False,
4.3736,50.4477295,Sale,20000,House,House,40288,6180,1850,To demolish,60,1,1,False,,False,On contract,Hainaut,rue nolichamps,45,,500,70287,,,False
4.278173,50.402044,Sale,240000,House,House,40787,6150,,Excellent,190,3,1,,,False,Immediately,Hainaut,rue paul janson,128,,,62036,,,
4.4463928,50.4274933,Sale,179000,House,House,27536,6042,,Normal,160,3,1,False,21,False,,Hainaut,rue du chênois,112,,181,80606,70,,False
3.5913758,50.5069235,Sale,199000,House,MixedBuilding,46037,7600,1910,Normal,290,2,1,False,,False,,Hainaut,boulevard léopold iii,10,,230,46969,,,False
4.449213,50.4157265,Sale,480000,House,MixedBuilding,27588,6000,1962,Normal,270,9,5,True,,False,On contract,Hainaut,,,,97,12219,,,
4.449213,50.4157265,Sale,134000,Appartment,Flat,27202,6000,,Normal,102,2,1,True,4,,,Hainaut,,,,,18910,,,
4.2384655,50.2377076,Sale,125000,House,House,39714,6500,,To renovate,91,2,1,False,,False,,Hainaut,rue de la déportation,32,1,85,41438,,,False
4.2666667,50.4,Sale,385000,House,House,42549,6150,,Excellent,220,4,2,,,,On contract,Hainaut,,,,583,,,,
4.2660214,50.0844529,Sale,319900,Appartment,Flat,27536,6460,,,120,2,2,True,18,False,,Hainaut,,,,,8176,,,
3.93351,50.36854,Sale,355000,House,Cottage,42385,7040,,Normal,200,2,3,,,,Negotiable,Hainaut,,,,6500,,4500,,
4.2660214,50.0844529,Sale,379800,Appartment,Flat,27536,6460,,,143,3,2,True,20,False,,Hainaut,,,,,8553,,,
3.443296,50.5691559,Sale,180000,House,House,27570,7640,,Normal,129,3,1,False,33,False,On contract,Hainaut,rue thiéfry,14,,,28150,,,False
4.4824475,50.4269199,Sale,195000,House,House,48551,6060,,,140,5,1,False,10,False,On contract,Hainaut,rue du louvy,143,1,120,,,,
4.5166667,50.4,Sale,399900,House,Villa,28338,6200,,Normal,368,3,2,,23,False,,Hainaut,,,2,1012,104728,800,,
4.2660214,50.0844529,Sale,399900,Appartment,Flat,27536,6460,,,138,3,2,True,17,False,,Hainaut,,,,,8816,107,,
4.2660214,50.0844529,Sale,339700,Appartment,Flat,27536,6460,,,132,3,2,True,9,False,,Hainaut,,,,,8958,,,
4.4148971,50.4627415,Sale,260000,House,House,40796,6180,1975,Normal,175,3,2,False,30,False,On contract,Hainaut,chaussée de courcelles,185,2,566,79296,410,,True
4.445969,50.3986,Sale,120000,Appartment,Flat,27290,6001,1980,To be renovated,91,1,1,False,21,False,On contract,Hainaut,avenue eugène mascaux,60,,,,,,
4.4199018,50.3774699,Sale,157000,House,House,44162,6032,1960,To renovate,100,2,1,False,28,False,On contract,Hainaut,chaussée de thuin,32,,1209,40319,1078,,False
4.24782,50.45424,Sale,125000,House,House,48561,7140,,To be renovated,130,2,1,False,,False,Immediately,Hainaut,petite rue du waireau,1,,,,,False,
4.45707,50.41524,Sale,175000,Appartment,Flat,48561,6041,,To be renovated,161,3,2,False,,False,Immediately,Hainaut,rue du spinois,144,,,,,False,
4.3535466,50.1922938,Sale,115000,House,Bungalow,40166,6441,,Normal,80,2,1,False,,,,Hainaut,rue du bois du four,251,,,41421,,,False
4.2660214,50.0844529,Sale,279400,Appartment,Flat,27536,6460,,,143,3,2,True,20,False,,Hainaut,,,,,6328,,,
4.15908,50.4857,Sale,195000,Appartment,Flat,48561,7110,,Normal,172,3,2,True,,False,Immediately,Hainaut,chaussée paul houtart,237,,,,,False,
4.4777803,50.4018544,Sale,64000,House,House,40283,6061,,To be renovated,60,1,,,,,,Hainaut,,,,,,,,
4.3763081,50.226848,Sale,225000,House,House,39714,6440,,To be renovated,185,4,2,False,15,False,On contract,Hainaut,grand-rue,18,,685,55576,430,,False
4.2660214,50.0844529,Sale,269900,Appartment,Flat,27536,6460,,,103,2,1,True,7,False,,Hainaut,,,,,5987,,,
4.3746486,50.3732842,Sale,330000,House,House,27545,6110,,Normal,227,4,1,False,,,Immediately,Hainaut,avenue des pommiers,59,2,920,53048,,,
4.0573135,50.5777389,Sale,625000,House,House,42386,7060,,Normal,700,8,3,False,,False,On contract,Hainaut,,,1,2307,197247,,False,
4.1578836,50.3071512,Sale,60000,House,House,48566,6560,,To be renovated,235,3,1,False,30,False,Immediately,Hainaut,,,1,280,,,,
4.1490178,50.437365,Sale,495000,House,MixedBuilding,45532,7134,,Normal,387,2,,,,,,Hainaut,rue alphonse gravis,67,,440,48180,90,,
4.3744616,50.5061246,Sale,244600,Appartment,Flat,33653,6230,,New,85,2,,True,8,False,,Hainaut,rue de l'atelier central d.2.1 pont-à-celles,,,,,,,
4.405458,50.3886584,Sale,135000,House,House,47640,6032,,,,,,,,,On contract,Hainaut,,,,270,,,,
4.2419913,50.2374748,Sale,210000,House,House,42761,6500,1938,To renovate,222,5,1,False,,False,On contract,Hainaut,chaussée fernand deliège,9,2,710,117447,,,False
4.28562,50.47403,Sale,194000,House,House,40283,7160,,To be renovated,180,1,1,,,,Immediately,Hainaut,rue pastur,49,1,,,,,
4.6031644,50.4261326,Sale,187000,House,House,44162,6250,,Normal,100,3,1,,,False,,Hainaut,rue d'oignies,102,,83,23048,,,
4.3957235,50.4055222,Sale,159999,House,House,39432,6030,1940,Normal,109,3,2,False,,False,,Hainaut,,,,60,17159,,,False
3.6109155,50.5095989,Sale,239000,House,MixedBuilding,46037,7600,1930,Normal,117,3,2,False,,False,,Hainaut,rue outre l'eau,61,,,29594,50,,False
4.4140786,50.4337376,Sale,215000,House,MixedBuilding,46249,6040,,To renovate,,6,2,False,,False,,Hainaut,rue de marchienne,4,,,43264,,,False
4.132907,50.6105293,Sale,420000,House,Villa,45050,7090,,Normal,447,5,1,,95,,,Hainaut,rue d'horrues,51,,250,72282,,,False
4.4785997,50.4240349,Sale,185000,House,House,28338,6060,1954,To renovate,152,3,1,,,False,,Hainaut,,,1,194,80577,,,
4.4436699,50.3922481,Sale,97500,Appartment,Flat,27202,6001,,Normal,90,2,1,,8,,,Hainaut,,,,,26939,,,
3.6598433,50.4992803,Sale,750000,House,Villa,45868,7321,1985,To renovate,434,3,1,False,37,False,,Hainaut,,,1,2948,,2708,,
4.2456257,50.4582338,Sale,70000,House,House,42400,7140,1875,To be renovated,89,2,1,False,,False,On contract,Hainaut,rue du chêne,38,,60,42535,,,False
4.1892216,50.469385,Sale,180000,Appartment,Flat,48566,7100,,Normal,92,2,,True,12,False,Negotiable,Hainaut,,,1,,,,,
